% CS225b final project training input file for WEKA
@relation pucks
@attribute 'mean-squared-error' real
@attribute 'mean-1norm-error' real
@attribute 'max-error' real
@attribute '2max-error' real
@attribute '3max-error' real
@attribute 'dist-from-cluster' real
%@attribute 'distance-to-center' real
@attribute 'num-circumference-points' real
@attribute 'circumference-degrees' real
@attribute 'class' {'puck','not-puck'}
@data
% circles for single session:
7.0788682377e-05,0.00657623313865,0.015850736437,0.0135900168531,0.0128823926056,0.735576544875,13,2.58557654162,'puck'
0.0023690058523,0.0440379583689,0.0745230390264,0.0681299482914,0.043970529565,0.0712148339766,6,1.77882452692,'not-puck'
0.00418599692414,0.0531248357699,0.092159925716,0.0826391112426,0.0377003061212,0.179320951038,4,2.02927212361,'not-puck'
0.00112619826696,0.030886223259,0.0423992240462,0.0377371543757,0.012522291355,0.593304069826,3,1.256696996,'not-puck'
0.000803422905476,0.0189056980364,0.0483817128174,0.00833538129175,3.33066907388e-16,1.22259949563,3,3.07259923269,'not-puck'
0.000556304873509,0.0225433799099,0.0283883081461,0.0264421293242,0.0127997022595,0.546992329497,3,2.39699204823,'not-puck'
% circles for single session:
0.000604201623617,0.0218772356213,0.0367729506452,0.0191166516481,0.00974210457047,0.725451296982,3,1.1245489533,'not-puck'
0.000112217923505,0.00825265551446,0.0212784725051,0.0110985997789,0.00773426585109,0.364289902667,6,1.48571011413,'puck'
0.00111727480092,0.0277277484525,0.0595409295169,0.0493296535042,0.025214521276,0.29827638475,7,2.1482742982,'not-puck'
0.00111622413613,0.023309557392,0.07565140601,0.0288947203844,0.0257998339055,0.522860006026,7,1.32714118204,'not-puck'
0.00502451519912,0.0592611493226,0.106004600838,0.0772533920784,0.0537866043742,0.230728571371,4,2.08067389096,'not-puck'
0.00111272596808,0.0300228632323,0.0448894406209,0.0348887263253,0.0102904227506,0.62370494499,3,1.22629604474,'not-puck'
0.00078046046677,0.0198668328861,0.0589589237922,0.0315694116571,0.00820698262022,0.869501097743,6,0.980499251091,'not-puck'
0.000857089609239,0.0281040469574,0.0392342597135,0.0307004117085,0.0259405669482,0.271208291811,4,2.12120694255,'not-puck'
% circles for single session:
0.000212617979485,0.0119389469597,0.0202027316493,0.0193772467609,0.00817580942853,0.334484935702,4,1.51551513086,'not-puck'
0.0008424960085,0.0253276243179,0.055271583833,0.0318466904472,0.0305689371566,0.478364916111,7,1.37163582298,'not-puck'
0.000125074003806,0.00895675704548,0.0234409725049,0.0179536923286,0.0172518530792,0.611609095455,19,2.46160908299,'puck'
0.00660741057718,0.0552234048161,0.138057031103,0.0276131833447,5.55111512313e-17,0.44688570834,3,2.29683688253,'not-puck'
0.0023690058523,0.0440379583689,0.0745230390264,0.0681299482914,0.043970529565,0.0712148339766,6,1.77882452692,'not-puck'
0.00418599692414,0.0531248357699,0.092159925716,0.0826391112426,0.0377003061212,0.179320951038,4,2.02927212361,'not-puck'
0.00318899189745,0.0460209055571,0.0732927445546,0.0647699721168,2.77555756156e-17,0.4325209893,3,1.41749075534,'not-puck'
0.00078046046677,0.0198668328861,0.0589589237922,0.0315694116571,0.00820698262022,0.869501097743,6,0.980499251091,'not-puck'
0.000556304873509,0.0225433799099,0.0283883081461,0.0264421293242,0.0127997022595,0.546992329497,3,2.39699204823,'not-puck'
% circles for single session:
0.00393870183755,0.0624221626322,0.0702674666714,0.0626349160591,0.0543641051661,0.997903796355,3,0.852103970342,'not-puck'
0.000214039140691,0.0101439941239,0.0397184324243,0.0256457251211,0.0116940422146,0.4146980197,13,2.26469796529,'puck'
0.00193689163566,0.0393999064764,0.063812565096,0.0531994011118,0.0235853143145,1.24601993887,4,0.603981564054,'not-puck'
0.0008424960085,0.0253276243179,0.055271583833,0.0318466904472,0.0305689371566,0.478364916111,7,1.37163582298,'not-puck'
4.26172441121e-05,0.00494638824087,0.0103987875828,0.00444037713976,1.11022302463e-16,1.36937673006,3,0.480623270552,'not-puck'
0.00660741057718,0.0552234048161,0.138057031103,0.0276131833447,5.55111512313e-17,0.44688570834,3,2.29683688253,'not-puck'
0.00126099834952,0.0283480681307,0.065290156668,0.0413888964702,0.0293618766765,0.0735151146794,6,1.77649567358,'not-puck'
0.00148443631379,0.0351431271679,0.0579021360605,0.041759745094,0.0219338032832,0.801912676995,4,1.04808869398,'not-puck'
0.00111272596808,0.0300228632323,0.0448894406209,0.0348887263253,0.0102904227506,0.62370494499,3,1.22629604474,'not-puck'
0.00078046046677,0.0198668328861,0.0589589237922,0.0315694116571,0.00820698262022,0.869501097743,6,0.980499251091,'not-puck'
0.000556304873509,0.0225433799099,0.0283883081461,0.0264421293242,0.0127997022595,0.546992329497,3,2.39699204823,'not-puck'
0.00139448586189,0.0343896574687,0.0595320995136,0.0392342597135,0.0307004117085,0.271210519368,5,2.12120694255,'not-puck'
% circles for single session:
0.00185776299561,0.0321929504395,0.0800265323862,0.0276916970087,0.0149056878035,1.03686079935,4,0.813140862081,'not-puck'
0.000724169101715,0.0215978615263,0.0558719795257,0.0297653220299,0.0217370797528,0.841792849414,7,1.0082074607,'not-puck'
0.000921886599155,0.0206532135959,0.0698037432228,0.045381651007,0.0251336976969,0.722800260951,9,1.12720032491,'not-puck'
0.000690509208794,0.0197717022562,0.0518046602088,0.0319074943806,0.0265732509041,0.183823934705,7,1.6661773562,'not-puck'
0.000129262055236,0.00937641911065,0.0185053369878,0.0168985287838,0.0103613292366,0.662702235245,6,2.51270222295,'puck'
0.0023690058523,0.0440379583689,0.0745230390264,0.0681299482914,0.043970529565,0.0712148339766,6,1.77882452692,'not-puck'
0.00418599692414,0.0531248357699,0.092159925716,0.0826391112426,0.0377003061212,0.179320951038,4,2.02927212361,'not-puck'
0.00078046046677,0.0198668328861,0.0589589237922,0.0315694116571,0.00820698262022,0.869501097743,6,0.980499251091,'not-puck'
% circles for single session:
0.000420091370359,0.0195306615292,0.0283877225066,0.0218599804817,0.0159546129151,1.0187403809,4,2.86874029494,'not-puck'
0.000380056126089,0.0152182525701,0.031809154807,0.0210912084645,0.00797264700887,0.332467844271,4,1.51753237113,'not-puck'
0.000810840528588,0.0250358711507,0.0532293116621,0.0318466904472,0.0305689371566,0.44126912029,7,1.40873162174,'not-puck'
0.000701531123178,0.0178111123639,0.0553962684786,0.0303826866502,0.0123937151534,0.0793852450639,6,1.7706178406,'not-puck'
9.68485891379e-05,0.00757090713768,0.0150761529119,0.0150761529119,0.00385111493231,1.17787582607,5,0.672124177777,'not-puck'
0.00194043740822,0.027322256349,0.0760692549749,0.00589751407207,1.66533453694e-16,0.999178194553,3,0.85082368654,'not-puck'
3.6221404377e-05,0.00497595060353,0.0092360210397,0.0071877308187,0.00627586350405,0.261082623854,5,1.58891737844,'puck'
0.000298954165445,0.0125378281844,0.0285400712606,0.00907341329247,1.11022302463e-16,1.08954322289,3,0.760456817685,'not-puck'
0.00126959860489,0.0337921958484,0.0442526134361,0.0390244869886,0.0180994871203,0.55096941482,3,1.29903204426,'not-puck'
0.000641199827683,0.0174270359843,0.0570312116429,0.0270338995807,0.0158516902554,0.686230243098,7,1.16377005497,'not-puck'
% circles for single session:
0.000194722214142,0.010170620784,0.0277452186812,0.0245141796314,0.0235759201491,0.151743626149,13,2.00174350326,'puck'
0.00269740085919,0.042185416773,0.0697573353807,0.0567989149383,4.71844785466e-16,0.551431245306,3,1.29857534426,'not-puck'
0.00276634852025,0.0422334583223,0.0750239412147,0.0516764337523,5.55111512313e-16,0.546560985699,3,1.30344600701,'not-puck'
0.00429622139289,0.0428093986397,0.112389628186,0.0160385677334,1.66533453694e-16,0.781726650909,3,1.068285146,'not-puck'
0.00783577314354,0.0833756175917,0.124757849259,0.0958320480405,0.0669483219062,0.425268779681,4,2.27519661417,'not-puck'
0.000244752735725,0.0123183460374,0.0416055090698,0.0329615785455,0.0255338151232,0.716918403397,24,1.13308163784,'not-puck'
% circles for single session:
0.000928595792337,0.0214203249613,0.0795638600872,0.0668037417339,0.0550649571661,0.558363086725,23,1.29163768278,'not-puck'
0.000593576771717,0.0213836177351,0.0381856894089,0.0369668429044,0.0349445290353,0.475674365572,14,1.37432600279,'not-puck'
0.00203963389243,0.0451548702952,0.0459453591159,0.045493599417,0.0440256523528,1.44936882907,3,0.400632603824,'not-puck'
6.21314128393e-05,0.00642628103867,0.0119773423296,0.00650395493998,0.000797545846466,0.84329783718,3,1.00670216499,'puck'
0.00313394309071,0.0484863493063,0.0867479685654,0.0863427098524,0.0837209006291,0.0206927426334,16,1.8295457089,'not-puck'
% circles for single session:
0.000969291706217,0.0273716860839,0.0423072617241,0.0409128347829,0.0189828532216,1.42012012524,4,0.429880204457,'not-puck'
0.00335558062319,0.0498261464485,0.0932796253625,0.0863131366106,0.0768097175862,0.136380126783,11,1.98633887852,'not-puck'
2.94516607452e-07,0.000425300266311,0.000762400089698,0.000762400089698,8.82004429237e-05,1.6908847537,4,0.1591152463,'not-puck'
4.09408241905e-05,0.00573627721841,0.00974391036648,0.00382234506437,0.00364257622437,0.846108448239,3,1.00389155268,'puck'
% circles for single session:
0.00393489226733,0.0511978614379,0.0789394809856,0.0746541033281,5.55111512313e-17,1.52086001827,3,0.329145067938,'not-puck'
2.94516607452e-07,0.000425300266311,0.000762400089698,0.000762400089698,8.82004429237e-05,1.6908847537,4,0.1591152463,'not-puck'
0.00022887400864,0.0116813423403,0.0293107917755,0.020964718713,0.0123914870161,0.125987426123,7,1.72401277887,'puck'
0.00724719722988,0.072765515568,0.113515963968,0.101842217689,0.075703880615,0.59019150875,4,2.4401470311,'not-puck'
0.00467116113979,0.05705737218,0.101388138395,0.0896763291614,0.0711505607501,0.179611992602,6,2.02955128261,'not-puck'
% circles for single session:
0.000139386465243,0.0101519461655,0.0171011455538,0.0151035089963,0.0107304206413,0.178873039237,5,2.02887298617,'not-puck'
0.00553645948302,0.0683574226049,0.0982599685109,0.089527129971,0.0629258071862,1.00357831856,4,0.846436944274,'not-puck'
7.56596811792e-05,0.00626623938448,0.0188514200428,0.00749431034608,0.00412381633147,1.20550113337,6,0.644498868907,'not-puck'
0.00126149292769,0.027563213479,0.0818972420513,0.0584520013469,0.0558485609817,0.692889221527,14,2.54288807608,'not-puck'
0.00241395126614,0.0399565165409,0.0652966464548,0.0545729031679,2.77555756156e-17,1.51220979081,3,0.337792133345,'not-puck'
0.00226109951592,0.044022133173,0.0760128548988,0.0453027430551,0.0445250281808,0.905684429242,5,0.944318389259,'not-puck'
0.000149366928406,0.00931542499486,0.0300596793381,0.0206694614093,0.0198782591999,0.209124462134,21,2.05912440993,'puck'
0.00062434803942,0.0228798375283,0.0323836697132,0.0272684625303,0.00898738034135,0.787213034559,3,1.06278721176,'not-puck'
0.0039209873015,0.0510757546165,0.0800534510397,0.0731738128099,3.60822483003e-16,0.565870585418,3,1.28414298816,'not-puck'
% circles for single session:
0.00235758495504,0.0394885546363,0.0645100519815,0.0539556119274,1.38777878078e-16,1.51248814913,3,0.337513685811,'not-puck'
0.00230607769852,0.0432108503435,0.0809034913076,0.048246721041,0.0368811683505,0.914936494879,5,0.935066407304,'not-puck'
0.000258001932749,0.0108534393998,0.0490343545468,0.0338015121182,0.0222369180605,0.205541201793,21,2.05554104187,'puck'
0.00103454603519,0.0273320720276,0.0669374916844,0.0469247282368,0.0438151309457,0.203612211132,17,1.64639040901,'not-puck'
0.00344989635616,0.0479343430822,0.0741413202187,0.0696617090279,5.55111512313e-17,1.57026915571,3,0.27973463051,'not-puck'
0.000660912306862,0.020914182716,0.034056720641,0.028685827507,2.22044604925e-16,0.0773706955305,3,1.77263211368,'not-puck'
0.000604985642889,0.0226625659592,0.0312185901123,0.027450228627,0.00931887913851,0.788463084915,3,1.06153714596,'not-puck'
0.000624019623226,0.0201892460571,0.0433365307163,0.0214207241694,0.0119483140453,0.0819676795705,4,1.76803468363,'not-puck'
0.00421693840082,0.0517807042471,0.0947770378832,0.060565074858,5.55111512313e-17,0.387430201208,3,1.46259273144,'not-puck'
0.000832267532018,0.0227855494821,0.0645408553816,0.0492035076746,0.0402442419295,0.952117709955,15,2.8021173476,'not-puck'
0.00416143463357,0.0538913528883,0.10064459797,0.0609970660042,0.0528643456425,0.224318844391,4,2.07428027048,'not-puck'
0.000798331895439,0.0238822096385,0.0449470291412,0.0405759050305,0.0340162018236,0.787276274576,7,2.63727587143,'not-puck'
% circles for single session:
0.00483576026395,0.0415209776344,0.120373284572,0.00418964833092,1.38777878078e-16,0.268814310315,3,2.1187708398,'not-puck'
0.00454037042481,0.0484711026993,0.111748914411,0.0336643936865,4.16333634234e-16,0.0675037613781,3,1.9173510012,'not-puck'
0.00332108344112,0.0441910798245,0.0928991950438,0.0657799287701,0.018085195484,0.0399485194701,4,1.81018963404,'not-puck'
0.000773234781231,0.022899164493,0.0535752483855,0.0232586450737,0.0219907256334,0.571428450651,6,2.42142792966,'not-puck'
0.000826095225155,0.0214567524352,0.0517064397649,0.0335420496427,0.0179234151214,0.547754289428,5,1.3022463311,'not-puck'
0.00478794955477,0.0543884038764,0.104521715663,0.0586434959658,4.4408920985e-16,0.0699653244021,3,1.78019858543,'not-puck'
0.00147542946722,0.034998950798,0.0503299989635,0.0414569385661,0.0132099148643,0.532297766196,3,1.31770427418,'not-puck'
0.000197071075163,0.0131810135279,0.0188769854708,0.0170025831141,0.00912493092365,0.539845046624,4,1.31015498877,'puck'
0.000686571080225,0.0176602987553,0.0532350603744,0.0225396110233,0.00875229080888,0.927718698089,5,0.922281554781,'not-puck'
0.00047281677211,0.0182520373325,0.0329474147478,0.0322178687865,0.0193734819622,0.243081420026,6,1.6069190367,'not-puck'
0.00147557893178,0.0345586388873,0.0596979533024,0.0500531325752,0.0499799582209,0.393243837701,7,2.24324107527,'not-puck'
0.00162018654425,0.0334341357241,0.0708738072212,0.0604863792391,0.0466309706863,0.723034415627,8,2.57303260394,'not-puck'
% circles for single session:
0.00483576026395,0.0415209776344,0.120373284572,0.00418964833092,1.38777878078e-16,0.268814310315,3,2.1187708398,'not-puck'
0.00454037042481,0.0484711026993,0.111748914411,0.0336643936865,4.16333634234e-16,0.0675037613781,3,1.9173510012,'not-puck'
0.00332108344112,0.0441910798245,0.0928991950438,0.0657799287701,0.018085195484,0.0399485194701,4,1.81018963404,'not-puck'
0.000353820289564,0.0167639477145,0.0232586450737,0.0219907256334,0.0198802573067,0.437901904054,5,1.4120982376,'not-puck'
0.00148338869132,0.0339284498512,0.054244178295,0.0511343583573,0.0506575740309,0.123906979723,6,1.97389811914,'not-puck'
0.00478794955477,0.0543884038764,0.104521715663,0.0586434959658,4.4408920985e-16,0.0699653244021,3,1.78019858543,'not-puck'
0.000445246467117,0.0165329383533,0.0350677181691,0.00772279856153,0.00680829832926,0.00663453762738,3,1.84338031214,'not-puck'
9.30090833723e-05,0.0078487323993,0.0127258705747,0.0108203266232,4.71844785466e-16,1.16635062513,3,3.01635062155,'not-puck'
0.000686571080225,0.0176602987553,0.0532350603744,0.0225396110233,0.00875229080888,0.927718698089,5,0.922281554781,'not-puck'
0.000292175323608,0.0143403907554,0.0258942495544,0.0175836997055,0.0137471457252,0.274996651181,4,1.57500350234,'puck'
0.00047281677211,0.0182520373325,0.0329474147478,0.0322178687865,0.0193734819622,0.243081420026,6,1.6069190367,'not-puck'
0.000510127560473,0.0177014583946,0.0335575401141,0.0296215460211,0.00579858358697,0.998390258801,4,0.851609870708,'not-puck'
% circles for single session:
1.90332164747e-05,0.00351227097289,0.00615931503562,0.00437749788305,2.22044604925e-16,1.49593218101,3,0.354067819087,'not-puck'
0.00483576026395,0.0415209776344,0.120373284572,0.00418964833092,1.38777878078e-16,0.268814310315,3,2.1187708398,'not-puck'
0.00454037042481,0.0484711026993,0.111748914411,0.0336643936865,4.16333634234e-16,0.0675037613781,3,1.9173510012,'not-puck'
0.00332108344112,0.0441910798245,0.0928991950438,0.0657799287701,0.018085195484,0.0399485194701,4,1.81018963404,'not-puck'
0.000670488960147,0.0237233299291,0.0350108677668,0.0319696097647,0.031018438688,0.291969769971,6,1.55803099623,'not-puck'
0.00147542946722,0.034998950798,0.0503299989635,0.0414569385661,0.0132099148643,0.532297766196,3,1.31770427418,'not-puck'
0.000686571080225,0.0176602987553,0.0532350603744,0.0225396110233,0.00875229080888,0.927718698089,5,0.922281554781,'not-puck'
0.000448166826355,0.0159424124121,0.0389488405734,0.0137928719865,0.00902139691558,0.304976282229,4,2.15497595528,'puck'
0.000505883881193,0.0194358030541,0.0329474147478,0.0322178687865,0.0265383973837,0.172360819915,7,2.02236008221,'not-puck'
0.000471803203567,0.0206644541458,0.0295759275654,0.0189681628068,0.0134492720652,0.0234845398099,3,1.82652016782,'not-puck'
0.00109133798103,0.0259540269853,0.0499483477196,0.0279137332362,2.22044604925e-16,0.173042690619,3,1.67696074073,'not-puck'
0.00154764228925,0.03590130322,0.0596979533024,0.0500531325752,0.0499799582209,0.80162208093,8,2.65162059005,'not-puck'
0.00144598687294,0.0305234605656,0.0708738072212,0.0604863792391,0.0466309706863,0.723034046648,9,2.57303260394,'not-puck'
% circles for single session:
0.00108948824467,0.0290508684134,0.0539034872377,0.0404216104582,0.0387662235458,0.205625019719,8,2.05562214189,'not-puck'
0.000673249137435,0.020522657744,0.0496565576413,0.0426990567549,0.0181997999255,0.539737948879,8,1.31026246902,'not-puck'
0.000738442858016,0.017608186928,0.0584451689015,0.0397618117409,0.00948274715696,0.0989434453041,7,1.75105929841,'not-puck'
0.000996388517628,0.0237470459121,0.0660868888148,0.0506220350379,0.0436992575832,0.542863680032,12,2.39286276856,'not-puck'
0.000169318805111,0.0100124617471,0.0240045531699,0.0189891066459,0.00587680421464,0.97549960712,6,0.874500407298,'not-puck'
0.000186388348921,0.0118455361215,0.0228854384528,0.0178580889752,0.0157625432252,0.150923634272,8,1.69907647885,'puck'
0.00483576026395,0.0415209776344,0.120373284572,0.00418964833092,1.38777878078e-16,0.268814310315,3,2.1187708398,'not-puck'
0.000616617762126,0.0212930650676,0.0439386518333,0.0232586450737,0.0219907256334,0.124424954299,6,1.72557656569,'not-puck'
0.00125173389747,0.0273364227331,0.0683098734311,0.0438200027701,0.0397294711395,0.208451946251,7,2.05844819755,'not-puck'
0.00478794955477,0.0543884038764,0.104521715663,0.0586434959658,4.4408920985e-16,0.0699653244021,3,1.78019858543,'not-puck'
0.000686571080225,0.0176602987553,0.0532350603744,0.0225396110233,0.00875229080888,0.927718698089,5,0.922281554781,'not-puck'
0.00308301240708,0.0551970821321,0.0619210569941,0.0563664210318,0.0473037683703,1.15657196224,3,0.69343214261,'not-puck'
% circles for single session:
0.000607498983338,0.0211979627739,0.0427508695134,0.0406138261757,0.0256852089118,0.469788859759,9,1.38021153096,'not-puck'
0.000130336489404,0.00910958456216,0.0227510101588,0.0129530729272,0.0104157975727,0.983431540533,7,0.866568467893,'not-puck'
0.000208987443506,0.012638367318,0.0274987826411,0.024187938389,0.0198409105957,0.563720380171,15,1.28627965798,'not-puck'
0.0028739577808,0.0427212602846,0.0859457775248,0.0342241982989,0.00799380503019,1.6973332853,3,0.152669145117,'not-puck'
0.000558782932195,0.0218226172126,0.0326472864754,0.0325822775499,0.026920295859,0.992412991721,7,0.857587164692,'not-puck'
0.000886165681652,0.0211216018179,0.0497232973813,0.0136415080723,2.22044604925e-16,0.35283590889,3,1.49716519992,'not-puck'
0.000169543200906,0.0109803203791,0.0202741219891,0.0163929135557,0.0100388748036,0.251741394004,5,2.10174133798,'puck'
0.000950770570533,0.0238846418988,0.0477678417467,0.0238860839498,2.77555756156e-17,0.836658261119,3,1.01334227729,'not-puck'
0.008046508844,0.0812578175999,0.134973354067,0.0556226453432,0.0531774533896,1.04540597407,3,0.804624981133,'not-puck'
0.000801242258187,0.0174856500479,0.0488985099789,0.0035584401648,0.0,1.57531172455,3,0.274688478407,'not-puck'
% circles for single session:
0.000457613671727,0.0205159126559,0.0290301292315,0.0170940208147,0.0154235879215,1.48867577974,3,0.361324290108,'not-puck'
0.000367199895868,0.0126265178032,0.0327992392548,0.00508031415489,4.16333634234e-16,0.499820935874,3,1.35017919784,'puck'
0.000950770570533,0.0238846418988,0.0477678417467,0.0238860839498,2.77555756156e-17,0.836658261119,3,1.01334227729,'not-puck'
0.00113980233327,0.0273713812144,0.0673186150298,0.0414930384615,0.0335834360011,0.0201814672921,8,1.82985065466,'not-puck'
0.00101332745573,0.0287097074077,0.041799156286,0.0381967294601,0.0378608871034,0.943704582982,7,0.906295959345,'not-puck'
% circles for single session:
4.58825498105e-05,0.00549699193004,0.00915968376483,0.00733129202527,0.0,1.5488651477,3,0.301134852937,'not-puck'
0.000411481828336,0.0149327247348,0.0529327506089,0.0356950092383,0.0248386165348,0.711857965493,14,1.13814215251,'not-puck'
0.000226415623755,0.0145146893408,0.0201135791995,0.0120290116916,0.0114014771313,1.63587897053,3,0.214121044917,'not-puck'
0.000558782932195,0.0218226172126,0.0326472864754,0.0325822775499,0.026920295859,0.992412991721,7,0.857587164692,'not-puck'
0.000886165681652,0.0211216018179,0.0497232973813,0.0136415080723,2.22044604925e-16,0.35283590889,3,1.49716519992,'not-puck'
0.000950770570533,0.0238846418988,0.0477678417467,0.0238860839498,2.77555756156e-17,0.836658261119,3,1.01334227729,'not-puck'
0.000376826859249,0.0164726675738,0.0284399371945,0.0241749819189,0.010238214038,0.68750869618,4,2.53750859378,'puck'
% circles for single session:
0.0010231551678,0.02589804551,0.0719143858016,0.0350392779964,0.0335092989149,0.478528793174,9,1.37147229723,'not-puck'
0.000783283925673,0.0191112053315,0.0659474936263,0.0422862624221,0.0227510101588,0.757740865294,9,1.0922595379,'not-puck'
0.00250725058202,0.0439350865571,0.0802448386003,0.0650017091439,0.0466656336282,1.35870753049,6,0.491294779899,'not-puck'
9.48359092026e-06,0.00304277361324,0.00366868554767,0.0029392339204,0.00252040137166,1.68403337483,3,0.165966625191,'not-puck'
0.000208987443506,0.012638367318,0.0274987826411,0.024187938389,0.0198409105957,0.563720380171,15,1.28627965798,'not-puck'
0.00221547753349,0.042977087635,0.0643344106022,0.0598713872679,0.0244187124333,1.40698888554,4,0.443012856209,'not-puck'
0.00117728675363,0.0263340508829,0.0582436359248,0.0535740310123,0.0380626033962,0.136912882369,7,1.9869078344,'not-puck'
0.00364699941718,0.0413707825171,0.10229956357,0.0218127839818,1.66533453694e-16,0.369243083908,3,1.48077491137,'not-puck'
0.00196209565478,0.0360505735962,0.0584284234073,0.0497232973813,2.22044604925e-16,0.847080826163,3,1.00292144254,'not-puck'
3.94926706059e-05,0.00450346860594,0.0129305490837,0.00924066012065,0.00337481276345,0.431063783444,7,2.28106378178,'puck'
0.00200542727145,0.040923235337,0.0601551508673,0.0580193387762,0.0234144033553,1.37947255891,4,0.470528896473,'not-puck'
% circles for single session:
0.00213551429185,0.0439782597534,0.0630501357998,0.0513374495521,0.0351509549683,0.605234972071,4,1.24476878978,'not-puck'
0.000846371077492,0.019414588334,0.0628207278165,0.0294206427549,0.0140732419613,0.847949405661,6,1.00205101514,'not-puck'
0.000637282258184,0.0177132820323,0.0546472340933,0.0225230461002,0.0145505751577,0.759192000323,6,1.09080826581,'not-puck'
0.000956467190722,0.0258779335673,0.0565638140801,0.0417019201775,0.0271962512246,0.408083797762,7,1.44191731938,'not-puck'
0.00123101479162,0.0332074177493,0.0490205375767,0.0275104342773,0.023091281394,1.20248384712,3,0.647516781358,'not-puck'
0.000844812028387,0.0236755676229,0.0379669024281,0.0330598004406,5.55111512313e-17,0.9912762086,3,0.858724150032,'not-puck'
6.05318206026e-05,0.0056470388621,0.0169103062219,0.0126183031771,0.0099887344319,0.187496633513,10,2.03749662425,'puck'
0.00228556446943,0.0390132115619,0.0604634434127,0.056576191273,8.32667268469e-16,0.595224356956,3,1.25478002502,'not-puck'
0.000861527956756,0.0268011384737,0.0359198020723,0.0345900000862,0.0098936132628,0.525159569919,3,2.37515886587,'not-puck'
0.00319673335539,0.0468891866767,0.0907538682378,0.0761660168819,0.0328861244709,0.0206864161694,5,1.87043817352,'not-puck'
0.00278870654263,0.0479951457459,0.0795937011647,0.0771796843573,0.0426684349657,0.0206581305048,6,1.87046925482,'not-puck'
0.0001364138216,0.00939477147506,0.0165481371586,0.0116361772665,2.77555756156e-17,1.43939694424,3,0.410603062074,'not-puck'
0.000731090131348,0.0177134943079,0.0643647659489,0.0352185073308,0.01473871607,0.739588251246,8,1.11041210852,'not-puck'
0.000880640688883,0.0199360689559,0.0665926264026,0.0424763035949,0.0227939344798,0.834639162993,8,1.01536129991,'not-puck'
% circles for single session:
0.000726522776969,0.0188526828258,0.0567864048511,0.0271452602253,0.0179252207834,0.862740958192,6,0.987259346368,'not-puck'
0.000683508126948,0.0183792648635,0.0567668510774,0.0235855944455,0.0130268344242,0.749733420426,6,1.10026688968,'not-puck'
0.00047278928208,0.0173798089852,0.0315060690868,0.0206333578687,5.55111512313e-17,1.27904034216,3,0.57095974463,'not-puck'
0.0011072562558,0.0310453856123,0.0473579854117,0.0410942116246,0.029494301834,0.35031152144,5,1.4996902234,'not-puck'
0.000228362063154,0.0137417927182,0.0222067525794,0.0211858139304,0.0182493540128,0.351725504929,9,2.20172543183,'puck'
0.00114908101653,0.0323017114709,0.0465949261947,0.0274569921418,0.0228532160761,0.583433960088,3,1.26656716833,'not-puck'
0.00319673335539,0.0468891866767,0.0907538682378,0.0761660168819,0.0328861244709,0.0206864161694,5,1.87043817352,'not-puck'
0.000768512156496,0.0228857987347,0.0427229376245,0.0297529024971,0.0190673548171,0.179558845381,4,1.6704427924,'not-puck'
0.000980988653061,0.0260047705134,0.058794895614,0.0512481040642,0.0263544735202,0.300315236394,9,1.5496863606,'not-puck'
0.00102358490413,0.0239031890429,0.0620976176352,0.058444263258,0.0365206161257,0.436597233404,10,1.41340396273,'not-puck'
0.000880640688883,0.0199360689559,0.0665926264026,0.0424763035949,0.0227939344798,0.834639162993,8,1.01536129991,'not-puck'
% circles for single session:
0.000874747446277,0.0218613612777,0.0645887158229,0.0289334963019,0.0227375671123,0.487202862789,7,1.36279791962,'not-puck'
0.000783714885685,0.0230958582969,0.0458579623743,0.0336982168049,0.0221338996558,0.767974750284,5,1.08202564797,'not-puck'
6.01147120398e-05,0.00604188680546,0.0172186776785,0.0135487285001,0.00714142809778,0.529855478061,11,2.37985547483,'puck'
0.00793857835379,0.0655510260491,0.145652633826,0.0510004443216,1.11022302463e-16,0.324574429847,3,2.17447737192,'not-puck'
0.00239523390677,0.0385752543767,0.0735069794022,0.042218783728,6.93889390391e-16,0.578488745399,3,1.27151620673,'not-puck'
0.00270190769174,0.0401766597273,0.0807830929929,0.0397468861889,6.10622663544e-16,0.58001725277,3,1.26998903299,'not-puck'
0.00287342604334,0.0420565869447,0.0848783406994,0.0374304460164,0.00386097411819,0.530716522315,3,1.31929124779,'not-puck'
0.0001364138216,0.00939477147506,0.0165481371586,0.0116361772665,2.77555756156e-17,1.43939694424,3,0.410603062074,'not-puck'
% circles for single session:
0.00110837421185,0.0270298366453,0.0547221266116,0.029282614268,0.0241146057017,0.236843426449,4,1.61315915955,'not-puck'
0.00793857835379,0.0655510260491,0.145652633826,0.0510004443216,1.11022302463e-16,0.324574429847,3,2.17447737192,'not-puck'
0.000305525764107,0.00971874851377,0.0547090302395,0.0116868777732,0.00883204257226,0.949038633404,11,2.79903858474,'puck'
0.000720049314405,0.0265106827857,0.0321279646636,0.0288030292662,0.0232048031559,0.517301956971,4,1.33269854193,'not-puck'
0.00319673335539,0.0468891866767,0.0907538682378,0.0761660168819,0.0328861244709,0.0206864161694,5,1.87043817352,'not-puck'
0.000768512156496,0.0228857987347,0.0427229376245,0.0297529024971,0.0190673548171,0.179558845381,4,1.6704427924,'not-puck'
0.000980988653061,0.0260047705134,0.058794895614,0.0512481040642,0.0263544735202,0.300315236394,9,1.5496863606,'not-puck'
